n,p,d,overlap,c,ks
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,26.667,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,33.333,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,40,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,46.667,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,53.333,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.1,60,9.8131
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,0,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
10000,0.5,30,0.33,6.6667,16.309
